HG00171,-62.55472494
HG00173,-60.6733602
HG00174,-7.7879579
HG00176,-34.4491875
HG00177,-22.57824692
HG00178,-75.02753188
HG00179,-39.38596669
HG00180,-60.90151307
HG00182,-25.72669182
HG00183,15.35109886
HG00185,-21.8379798
HG00186,-20.32379221
HG00187,-29.88671636
HG00188,-9.27379629
HG00189,2.926414585
HG00266,-41.80779172
HG00267,-4.351389112
HG00268,8.539020618
HG00269,-41.29786796
HG00271,-45.78942518
HG00272,-39.45894397
HG00273,0.214076861
HG00274,-38.42639603
HG00275,-11.03624079
HG00276,-7.51476855
HG00277,-13.07967521
HG00278,-25.37700175
HG00280,-18.72680933
HG00281,-32.42498276
HG00282,-26.84523732
HG00284,-42.15541856
HG00285,-46.42178506
HG00306,-30.70712665
HG00309,-27.3146313
HG00310,-1.599658208
HG00311,-62.03699891
HG00312,-62.79080622
HG00313,13.30619258
HG00315,-57.02584394
HG00319,-46.06874037
HG00320,-9.222330527
HG00321,-45.55227444
HG00323,-18.64278505
HG00324,-50.71270967
HG00325,-55.43140723
HG00326,-51.56357362
HG00327,-8.738199004
HG00328,-33.02143427
HG00329,-23.30514701
HG00330,-47.68532321
HG00331,-27.73673104
HG00332,-9.622993146
HG00334,-37.08758061
HG00335,-30.68233526
HG00336,-8.601180728
HG00337,-35.10838435
HG00338,-29.23968423
HG00339,-27.20618614
HG00341,-12.90360179
HG00342,-8.800139997
HG00343,-75.3439702
HG00344,-10.93445704
HG00345,-27.46229341
HG00346,2.425099573
HG00349,-30.7973482
HG00350,-25.64733616
HG00351,18.84260921
HG00353,-24.64277148
HG00355,-14.7704339
HG00356,-23.44385549
HG00358,-22.39792243
HG00359,-22.95439524
HG00360,-26.81947166
HG00361,-43.10795101
HG00362,-39.34726097
HG00364,-25.69009369
HG00366,-56.93212562
HG00367,-14.24164959
HG00369,-29.69471653
HG00372,-35.11809066
HG00373,-27.77592063
HG00375,-23.09179402
HG00376,-48.53329711
HG00377,-88.87041085
HG00378,-63.32497058
HG00381,-20.84627028
HG00382,-57.75548608
HG00383,-5.227458071
HG00384,-21.77291521
NA20502,13.16873014
NA20503,43.83009036
NA20504,36.92307139
NA20505,49.80153047
NA20506,48.24546547
NA20507,25.49282269
NA20508,51.86838165
NA20509,27.89470564
NA20510,55.27515085
NA20512,33.23703513
NA20513,11.68154317
NA20515,55.22888923
NA20516,50.92937248
NA20517,36.44224005
NA20518,11.51594066
NA20519,45.57920426
NA20520,-4.509658783
NA20521,82.61927762
NA20524,21.28003944
NA20525,14.55092441
NA20527,24.80672584
NA20528,40.65565576
NA20529,28.27385615
NA20530,-13.37506048
NA20531,41.28014847
NA20532,19.2150308
NA20534,48.15633328
NA20535,62.45875712
NA20536,16.83488743
NA20537,17.12156569
NA20538,10.212504
NA20539,30.09553807
NA20540,15.2080441
NA20541,35.21040721
NA20542,41.37053732
NA20543,34.99294366
NA20544,47.02235066
NA20581,30.38486677
NA20582,17.95895726
NA20585,15.16423395
NA20586,37.05777687
NA20588,51.29828908
NA20589,17.34161824
NA20752,35.5560939
NA20754,49.80986017
NA20756,50.33357968
NA20757,19.74607983
NA20758,13.92203619
NA20759,39.03575264
NA20760,26.80528845
NA20761,65.33629056
NA20765,29.25507066
NA20766,8.728909514
NA20768,18.24981907
NA20769,74.65739321
NA20770,67.41249087
NA20771,36.37253379
NA20772,43.46949842
NA20773,17.5866936
NA20774,24.59663252
NA20778,7.374140593
NA20783,40.28909294
NA20785,15.40488399
NA20786,47.06181863
NA20787,40.30445113
NA20790,17.82219396
NA20792,24.86544963
NA20795,15.17507065
NA20796,28.65833069
NA20797,40.31408584
NA20798,30.74100999
NA20799,43.74412182
NA20800,44.14832832
NA20801,-7.686580868
NA20802,19.1272718
NA20803,33.88117349
NA20804,46.71758468
NA20805,38.77593585
NA20806,30.50491263
NA20807,23.62582435
NA20808,71.70598783
NA20809,29.8356466
NA20810,44.74041675
NA20811,34.18275532
NA20812,37.33462542
NA20813,16.87129734
NA20814,43.12121249
NA20815,58.16716811
NA20816,12.24741434
NA20819,28.29654962
NA20826,28.5960759
NA20828,27.50569749